Document Date,Document Number,Type,Brakes Code,Product / Ingredient,Qty Case,Qty Split,Unit Price,VAT Rate,Net Value,Category,Subcategory,PO,Source,Credit Ref Invoice
2026-05-23,9335402183,INVOICE,5018944,Mild Melt Grated Analogue Cheese 1x2kg,2,,9.78,0.00%,19.56,Other food,Other food,EC28076920,Invoice CSV,
2026-05-23,9335402183,INVOICE,110930,Paneer Cheese                      900g,3,,6.28,0.00%,18.84,Other food,Other food,EC28076920,Invoice CSV,
2026-05-23,9335402183,INVOICE,134280,Riso Gallo Arborio Risotto Rice   1x1kg,6,,4.6,0.00%,27.6,Other food,Other food,EC28076920,Invoice CSV,
2026-05-23,9335402183,INVOICE,151032,Schwartz Cracked Black Pepper 1x380g,2,,8.13,0.00%,16.26,Other food,Other food,EC28076920,Invoice CSV,
2026-05-23,9335402183,INVOICE,526841,Set Soured Cream                   1x1kg,1,,4.62,0.00%,4.62,Other food,Other food,EC28076920,Invoice CSV,
2026-05-23,9335402183,INVOICE,135419,Sheese Mature Cheddar Slice Vegan    1kg,1,,12.02,0.00%,12.02,Other food,Other food,EC28076920,Invoice CSV,
2026-05-23,9335402183,INVOICE,149497,Stute Raspberry Seeedless Jam NAS 6x430g,1,,13.46,0.00%,13.46,Other food,Other food,EC28076920,Invoice CSV,
2026-05-23,9335402183,INVOICE,132404,Sysco Classic ChickPeas in Water 1x2.5kg,12,,3.45,0.00%,41.4,Other food,Other food,EC28076920,Invoice CSV,
2026-05-23,9335402183,INVOICE,6437,Sysco Classic Chop Toms in Juice   2.5kg,12,,2.99,0.00%,35.88,Other food,Other food,EC28076920,Invoice CSV,
2026-05-23,9335402183,INVOICE,4762,Sysco Classic Cut Beans            2.5kg,2,,2.97,0.00%,5.94,Other food,Other food,EC28076920,Invoice CSV,
2026-05-23,9335402183,INVOICE,13381,Sysco Classic Red Kidney Beans   1x2.5kg,6,,4.27,0.00%,25.62,Other food,Other food,EC28076920,Invoice CSV,
2026-05-23,9335402183,INVOICE,28326,Sysco Classic Tomato Paste 1x800g (KC1),6,,2.18,0.00%,13.08,Other food,Other food,EC28076920,Invoice CSV,
2026-05-23,9335402183,INVOICE,134323,Sysco Classic Vegan Mayonnaise  1x5L,2,,14.18,0.00%,28.36,Other food,Other food,EC28076920,Invoice CSV,
2026-05-23,9335402183,INVOICE,148819,Violife Mat Cheddar Flav Grated 1x500g,1,,4.53,0.00%,4.53,Other food,Other food,EC28076920,Invoice CSV,
2026-05-23,9335402183,INVOICE,78252,Wholesome Farm Butter Portions  6x100,1,,34.79,0.00%,34.79,Other food,Other food,EC28076920,Invoice CSV,
2026-05-24,5509163610,CREDIT,5012635,DiLecce Pitted Kalam Olives 1x3kg,1,,31.89,0.00%,-31.89,Other food,Other food,,Credit PDF,9335402183
2026-05-24,5509163610,CREDIT,135419,Sheese Mature Cheddar Slice Vegan    1kg,1,,12.02,0.00%,-12.02,Other food,Other food,,Credit PDF,9335402183
2026-05-25,9335402925,INVOICE,5012635,DiLecce Pitted Kalam Olives 1x3kg,2,,31.89,0.00%,63.78,Other food,Other food,OFF DAY PRE-APPRO,Invoice CSV,
2026-05-25,9335402925,INVOICE,5018944,Mild Melt Grated Analogue Cheese 1x2kg,3,,9.78,0.00%,29.34,Other food,Other food,OFF DAY PRE-APPRO,Invoice CSV,
2026-05-28,9335404459,INVOICE,4764,Brake Broad Beans                  2.5kg,1,,11.22,0.00%,11.22,Other food,Other food,EC28170005,Invoice CSV,
2026-05-28,9335404459,INVOICE,88519,Brakes Basmati Rice                1x5kg,1,,12.45,0.00%,12.45,Other food,Other food,EC28170005,Invoice CSV,
2026-05-28,9335404459,INVOICE,19510,CHL Flora Portions               200x10g,1,,25.26,0.00%,25.26,Other food,Other food,EC28170005,Invoice CSV,
2026-05-28,9335404459,INVOICE,128101,Cauldron Tofu                     6x396g,3,,13.74,0.00%,41.22,Other food,Other food,EC28170005,Invoice CSV,
2026-05-28,9335404459,INVOICE,12008,Coconut BB                          Each,1,,0.95,0.00%,0.95,Other food,Other food,EC28170005,Invoice CSV,
2026-05-28,9335404459,INVOICE,126653,Coconut Creamed (KTC)          12x200g,1,,16.26,0.00%,16.26,Other food,Other food,EC28170005,Invoice CSV,
2026-05-28,9335404459,INVOICE,152694,Fresh Curry Leaves BB              1x50g,2,,1.22,0.00%,2.44,Other food,Other food,EC28170005,Invoice CSV,
2026-05-28,9335404459,INVOICE,18419,G V Dairy Natural Cottage Cheese 1x2kg,1,,14.54,0.00%,14.54,Other food,Other food,EC28170005,Invoice CSV,
2026-05-28,9335404459,INVOICE,151025,Hazlemere Distilled Vinegar 1x5ltr,1,,4.17,0.00%,4.17,Other food,Other food,EC28170005,Invoice CSV,
2026-05-28,9335404459,INVOICE,85753,KTC Vegetable Cooking Oil        1x20ltr,1,,33.04,0.00%,33.04,Other food,Other food,EC28170005,Invoice CSV,
2026-05-28,9335404459,INVOICE,119648,Market Mix Olives (whole)   1x1kg,2,,11.01,0.00%,22.02,Other food,Other food,EC28170005,Invoice CSV,
2026-05-28,9335404459,INVOICE,28797,Opie Sliced Gherkins             1x2.3kg,2,,8.06,0.00%,16.12,Other food,Other food,EC28170005,Invoice CSV,
2026-05-28,9335404459,INVOICE,110930,Paneer Cheese                      900g,6,,6.28,0.00%,37.68,Other food,Other food,EC28170005,Invoice CSV,
2026-05-28,9335404459,INVOICE,5825,Roasted Salted Peanuts             1x1kg,1,,3.74,20.00%,3.74,Other food,Other food,EC28170005,Invoice CSV,
2026-05-28,9335404459,INVOICE,5946,Sysco Classic Cornflour         1x3.5kg,2,,8.1,0.00%,16.2,Other food,Other food,EC28170005,Invoice CSV,
2026-05-28,9335404459,INVOICE,134286,Sysco Classic Fennel seeds        1x330g,1,,4.17,0.00%,4.17,Other food,Other food,EC28170005,Invoice CSV,
2026-05-28,9335404459,INVOICE,33592,Sysco Classic Oregano             1x100g,3,,2.58,0.00%,7.74,Other food,Other food,EC28170005,Invoice CSV,
2026-05-28,9335404459,INVOICE,134291,Sysco Classic Whole Cumin Seeds 350g,1,,4.02,0.00%,4.02,Other food,Other food,EC28170005,Invoice CSV,
2026-05-29,5509171622,CREDIT,88519,Brakes Basmati Rice                1x5kg,1,,12.45,0.00%,-12.45,Other food,Other food,,Credit PDF,9335404459
2026-05-30,9335405724,INVOICE,130608,Brakes Berries Cocont & Seed Toppr 1x1kg,2,,8.92,20.00%,17.84,Other food,Other food,EC28242718,Invoice CSV,
2026-05-30,9335405724,INVOICE,67485,Delifrance Vegan Croissant (19401)  1x56,2,,22.6,0.00%,45.2,Other food,Other food,EC28242718,Invoice CSV,
2026-05-30,9335405724,INVOICE,119103,Dried Porcini Mushrooms           1x500g,1,,34.34,0.00%,34.34,Other food,Other food,EC28242718,Invoice CSV,
2026-05-30,9335405724,INVOICE,117887,Ethanol Chafing Gel 2.5hr           1x12,10,,10.29,20.00%,102.9,Other food,Other food,EC28242718,Invoice CSV,
2026-05-30,9335405724,INVOICE,150756,Foraged Shredded Mushroom Meat BB 1x500g,2,,3.18,0.00%,6.36,Other food,Other food,EC28242718,Invoice CSV,
2026-05-30,9335405724,INVOICE,100535,House Recipe Pure Maple Syrup  1x620g,6,,12.02,0.00%,72.12,Other food,Other food,EC28242718,Invoice CSV,
2026-05-30,9335405724,INVOICE,126646,Lazy Lemon Juice                1x1ltr,6,,3.16,0.00%,18.96,Other food,Other food,EC28242718,Invoice CSV,
2026-05-30,9335405724,INVOICE,136360,Marigold Engevita Yeast Flakes    1x100g,6,,2.66,0.00%,15.96,Other food,Other food,EC28242718,Invoice CSV,
2026-05-30,9335405724,INVOICE,129927,Sysco ClassicOlive Pomace Oil Blend 5ltr,3,,15.9,0.00%,47.7,Other food,Other food,EC28242718,Invoice CSV,
2026-05-30,9335405724,INVOICE,136749,Sysco Lime Juice                1x1ltr,6,,2.18,0.00%,13.08,Other food,Other food,EC28242718,Invoice CSV,
2026-05-30,9335405724,INVOICE,135327,Tofoo Co Organic Naked Tofu        1x1kg,30,,5.34,0.00%,160.2,Other food,Other food,EC28242718,Invoice CSV,
2026-06-02,9335406855,INVOICE,136997,Beyond Meat Beyond Mince   1x4kg,2,,40.57,0.00%,81.14,Other food,Other food,EC28284919,Invoice CSV,
2026-06-02,9335406855,INVOICE,5026266,Dr.Oetker Prof Madagscn Van Extr 1x500ml,2,,8.2,0.00%,16.4,Other food,Other food,EC28284919,Invoice CSV,
2026-06-02,9335406855,INVOICE,5010628,Global Hacienda Avocado Slices    1x500g,10,,2.99,0.00%,29.9,Other food,Other food,EC28284919,Invoice CSV,
2026-06-02,9335406855,INVOICE,152148,Lovice Vanilla Oat Ice Dream  1x900ml,2,,1,20.00%,2,Other food,Other food,EC28284919,Invoice CSV,
2026-06-02,9335406855,INVOICE,120075,Nescafe Original Decaff Stick   800x1.2g,1,,51.33,0.00%,51.33,Other food,Other food,EC28284919,Invoice CSV,
2026-06-02,9335406855,INVOICE,110930,Paneer Cheese                      900g,20,,6.28,0.00%,125.6,Other food,Other food,EC28284919,Invoice CSV,
2026-06-02,9335406855,INVOICE,111313,Roasted Red Peppers              1x2.5kg,12,,6.04,0.00%,72.48,Other food,Other food,EC28284919,Invoice CSV,
2026-06-02,9335406855,INVOICE,33348,Sysco Essential Thick Cut Chip  4x2.27kg,1,,11.44,0.00%,11.44,Other food,Other food,EC28284919,Invoice CSV,
2026-06-02,9335406855,INVOICE,135327,Tofoo Co Organic Naked Tofu        1x1kg,30,,5.34,0.00%,160.2,Other food,Other food,EC28284919,Invoice CSV,
2026-06-03,5509179085,CREDIT,111313,Roasted Red Peppers              1x2.5kg,10,,6.04,0.00%,-60.4,Other food,Other food,,Credit PDF,9335406855
2026-06-04,9335408810,INVOICE,5024251,Barbera EV Olive Oil Citrus Flav 6x250ml,1,,29.94,0.00%,29.94,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,5024241,Barbera Extra Virgin Olive Oil    1x5Ltr,1,,33.62,0.00%,33.62,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,136997,Beyond Meat Beyond Mince   1x4kg,2,,40.57,0.00%,81.14,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,4764,Brake Broad Beans                  2.5kg,1,,11.22,0.00%,11.22,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,4111,Brake Fruits Of The Forest Mix       1kg,5,,4.6,0.00%,23,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,30925,Brake Rosti Potato Fritters          1kg,10,,5.75,0.00%,57.5,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,3840,Brake Whole Spinach Portion      1x2.5kg,2,,3.6,0.00%,7.2,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,563,Brakes Haricot Beans               1x3kg,4,,13.82,0.00%,55.28,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,12085,Broccoli PK                          6kg,2,,15.65,0.00%,31.3,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,19510,CHL Flora Portions               200x10g,1,,25.26,0.00%,25.26,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,136148,Carrot Wedges PK                 1x2.5kg,1,,6.76,0.00%,6.76,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,13116,Carrots Prepared Diced 10mm BB     2.5kg,2,,4.98,0.00%,9.96,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,450662,Chunky Sweet Pot & Bttnt Squash BB 1x1kg,1,,3.92,0.00%,3.92,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,187060,Cocont Col Double Cream  6x400g,2,,14.99,0.00%,29.98,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,127121,Coconut Milk CASE               12x400ml,2,,15.03,0.00%,30.06,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,136364,Crepe Cuis Vegan Pancake Americn 120x40g,2,,30.38,0.00%,60.76,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,67485,Delifrance Vegan Croissant (19401)  1x56,1,,22.6,0.00%,22.6,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,118708,Diced Butternut Squash 20mm BB     1x1kg,26,,3.77,0.00%,98.02,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,33385,Diced Mango                        1x1kg,5,,3.33,0.00%,16.65,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,106066,FT Icing Sugar                     1x1kg,3,,3.16,0.00%,9.48,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,591017,GV Dairy Cheese Soft FFat OC 18421 1x2kg,1,,17.7,0.00%,17.7,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,148781,Global Hacienda Soya Beans         1x1kg,3,,3.88,0.00%,11.64,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,149914,Granarolo Grtd Italian Hrd Chse 1x500g,2,,10.29,0.00%,20.58,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,134491,Greek Feta Cheese                 1x900g,4,,11.49,0.00%,45.96,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,100535,House Recipe Pure Maple Syrup  1x620g,6,,12.02,0.00%,72.12,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,149958,Kuhne Pickld Dill Gherkn Slices 1x2.45kg,1,,10,0.00%,10,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,126646,Lazy Lemon Juice                1x1ltr,6,,3.16,0.00%,18.96,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,150850,Lyles Maple Syrup               1x2.80kg,3,,7.77,0.00%,23.31,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,103171,Maggi Coconut Milk Powder          1x1kg,2,,12.99,0.00%,25.98,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,119105,Mango Pulp                        1x850g,12,,2.73,0.00%,32.76,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,119648,Market Mix Olives (whole)   1x1kg,3,,11.01,0.00%,33.03,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,87020,Metal Ice Cream Scoop 1.8oz 1x1Sp 589219,1,,6.59,20.00%,6.59,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,25148,Osprio Porridge Oats               1x2kg,4,,2.66,0.00%,10.64,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,111313,Roasted Red Peppers              1x2.5kg,12,,6.04,0.00%,72.48,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,5825,Roasted Salted Peanuts             1x1kg,2,,3.74,20.00%,7.48,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,22383,Somerset Brie                        1kg,1,,12.66,0.00%,12.66,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,450654,Sweet Potato Diced BB              1x1kg,10,,4.27,0.00%,42.7,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,591845,Sysco Cl Treacle Tart OC33105  1x12ptn,1,,18.35,0.00%,18.35,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,74046,Sysco Classc Grtd Mild Whte Cheddr 5x1kg,2,,34.09,0.00%,68.18,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,135584,Sysco Classic 2 Ply Blue Centrefeed  1x6,3,,9.11,20.00%,27.33,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,33587,Sysco Classic Arrowroot           1x500g,1,,6.9,0.00%,6.9,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,151770,Sysco Classic Green Beans X Fine 1x2.5kg,8,,4.53,0.00%,36.24,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,4300,Sysco Classic Naan Bread         24x100g,2,,8.06,0.00%,16.12,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,151774,Sysco Classic Slice Mixed Pepper 1x2.5kg,4,,4.49,0.00%,17.96,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,146186,Sysco Classic Straight Macaroni 5kg,1,,7.77,0.00%,7.77,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,88884,Sysco Classic Sunflower Seeds      1x1kg,1,,5.25,0.00%,5.25,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,121752,Sysco Classic Sweet Potato Fries 4x2.5kg,2,,39.09,0.00%,78.18,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,152152,Sysco Classic Sweetcorn in Water 1x2150g,2,,5.18,0.00%,10.36,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,5001729,Sysco Classic Vegan Mayonnaise   1x10ltr,1,,22.46,0.00%,22.46,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,136475,Sysco ESS GF Vegan Choc Truff Torte 1x14,3,,17.42,0.00%,52.26,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,4301,Sysco Ess Puff Pastry Square 13cm  1x96,2,,22.1,0.00%,44.2,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,4599,Sysco Essential Garden Peas      1x2.5kg,8,,3.97,0.00%,31.76,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,136748,Sysco Lemon Juice                 1x1ltr,1,,2.16,0.00%,2.16,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,148838,Valdigrano Lasagne               12x500g,1,,14.75,0.00%,14.75,Other food,Other food,EC28332128,Invoice CSV,
2026-06-04,9335408810,INVOICE,152966,Vegan Vanilla with Pod Ice Cream  1x5ltr,3,,17.2,20.00%,51.6,Other food,Other food,EC28332128,Invoice CSV,
2026-06-06,9335410688,INVOICE,124560,Ardo Honey Glazd Rsting Parsnips 1x2.5kg,3,,6.18,0.00%,18.54,Other food,Other food,EC28382272,Invoice CSV,
2026-06-06,9335410688,INVOICE,127622,Beyond Meat Vegan Burger   1x40,3,,57.52,0.00%,172.56,Other food,Other food,EC28382272,Invoice CSV,
2026-06-06,9335410688,INVOICE,3840,Brake Whole Spinach Portion      1x2.5kg,3,,3.6,0.00%,10.8,Other food,Other food,EC28382272,Invoice CSV,
2026-06-06,9335410688,INVOICE,136148,Carrot Wedges PK                 1x2.5kg,2,,6.76,0.00%,13.52,Other food,Other food,EC28382272,Invoice CSV,
2026-06-06,9335410688,INVOICE,149035,DrSchar GF & V Brioche Burger Bun   1x24,1,,28,0.00%,28,Other food,Other food,EC28382272,Invoice CSV,
2026-06-06,9335410688,INVOICE,149906,Elda Ricotta Cheese 1x1.5kg,1,,11.44,0.00%,11.44,Other food,Other food,EC28382272,Invoice CSV,
2026-06-06,9335410688,INVOICE,151083,Flora Plant Btter Salted 24x200g,1,,31.1,0.00%,31.1,Other food,Other food,EC28382272,Invoice CSV,
2026-06-06,9335410688,INVOICE,5007485,Gnocchi      3x1kg,2,,8.49,0.00%,16.98,Other food,Other food,EC28382272,Invoice CSV,
2026-06-06,9335410688,INVOICE,149957,Meadowland Double 1x1ltr,12,,3.59,0.00%,43.08,Other food,Other food,EC28382272,Invoice CSV,
2026-06-06,9335410688,INVOICE,152077,Noels Gherkins Sliced Dill 1x2.45kg,1,,12.3,0.00%,12.3,Other food,Other food,EC28382272,Invoice CSV,
2026-06-06,9335410688,INVOICE,135419,Sheese Mature Cheddar Slice Vegan    1kg,2,,12.02,0.00%,24.04,Other food,Other food,EC28382272,Invoice CSV,
2026-06-06,9335410688,INVOICE,71731,Sysco Classc Mat Ched Chese Slice 1x500g,6,,3.59,0.00%,21.54,Other food,Other food,EC28382272,Invoice CSV,
2026-06-06,9335410688,INVOICE,135584,Sysco Classic 2 Ply Blue Centrefeed  1x6,1,,9.11,20.00%,9.11,Other food,Other food,EC28382272,Invoice CSV,
2026-06-06,9335410688,INVOICE,6437,Sysco Classic Chop Toms in Juice   2.5kg,6,,2.99,0.00%,17.94,Other food,Other food,EC28382272,Invoice CSV,
2026-06-06,9335410688,INVOICE,4740,Sysco Classic Roasting Parsnips    1.5kg,3,,5.03,0.00%,15.09,Other food,Other food,EC28382272,Invoice CSV,
2026-06-06,9335410688,INVOICE,152151,Sysco Classic Sweetcorn in Water 12x340g,2,,11.3,0.00%,22.6,Other food,Other food,EC28382272,Invoice CSV,
2026-06-06,9335410688,INVOICE,5010676,"Sysco Ess 4.5 FB Potato Burger Bun 1x48""",2,,16.99,0.00%,33.98,Other food,Other food,EC28382272,Invoice CSV,
2026-06-06,9335410688,INVOICE,148839,Valdigrano Tagliatelle Nest       8x500g,1,,9.86,0.00%,9.86,Other food,Other food,EC28382272,Invoice CSV,
2026-06-08,5509187612,CREDIT,136148,Carrot Wedges PK                 1x2.5kg,1,,6.76,0.00%,-6.76,Other food,Other food,,Credit PDF,9335410688
2026-06-09,9335411861,INVOICE,114969,Brake Swiss Style Muesli           4x2kg,1,,22.31,0.00%,22.31,Other food,Other food,EC28425515,Invoice CSV,
2026-06-09,9335411861,INVOICE,5627,Brakes Banana Chips                1x1kg,1,,8.56,0.00%,8.56,Other food,Other food,EC28425515,Invoice CSV,
2026-06-09,9335411861,INVOICE,130608,Brakes Berries Cocont & Seed Toppr 1x1kg,2,,8.92,20.00%,17.84,Other food,Other food,EC28425515,Invoice CSV,
2026-06-09,9335411861,INVOICE,5750,Brakes Chopped Mixed Nuts          1x1kg,1,,10.07,0.00%,10.07,Other food,Other food,EC28425515,Invoice CSV,
2026-06-09,9335411861,INVOICE,89851,Brakes Dried Papaya                1x1kg,1,,9.42,0.00%,9.42,Other food,Other food,EC28425515,Invoice CSV,
2026-06-09,9335411861,INVOICE,8796,Brakes Pecan Nuts                  1x1kg,1,,23.82,0.00%,23.82,Other food,Other food,EC28425515,Invoice CSV,
2026-06-09,9335411861,INVOICE,149038,DrSchar GF & V White Sandwich Loaf   1x6,1,,23.99,0.00%,23.99,Other food,Other food,EC28425515,Invoice CSV,
2026-06-09,9335411861,INVOICE,132992,GN 1/1 S/S Gastronorm - 20cm deep 1x1,4,,25.39,20.00%,101.56,Other food,Other food,EC28425515,Invoice CSV,
2026-06-09,9335411861,INVOICE,133196,GN 1/2 Poly Cont Drop On Hard Lid 1x1 CE,6,,6.89,20.00%,41.34,Other food,Other food,EC28425515,Invoice CSV,
2026-06-09,9335411861,INVOICE,133191,GN 1/2 Poly Container - 15cm deep 1x1 CE,4,,14.99,20.00%,59.96,Other food,Other food,EC28425515,Invoice CSV,
2026-06-09,9335411861,INVOICE,133195,GN 1/2 Poly Container - 20cm deep 1x1 CE,6,,17.79,20.00%,106.74,Other food,Other food,EC28425515,Invoice CSV,
